,Hashtag,Count
0,sexism,327
1,white,238
2,racism,193
3,red,48
4,misandry,37
5,rights,37
6,black,37
7,women,37
8,mgtow,36
9,mra,36
10,mens,36
11,pill,36
12,timesup,32
13,feminism,32
14,trump,31
15,dating,30
16,marriage,30
17,male,30
18,sexist,29
19,men,29
20,green,27
21,orange,27
22,metoo,24
23,support,23
24,divorce,22
25,court,22
26,resist,22
27,family,21
28,himtoo,20
29,child,20
30,misogyny,19
31,trumpclown,19
32,separated,18
33,benefits,17
34,ageism,16
35,manosphere,15
36,brown,15
37,friends,14
38,equality,14
39,herbivore,13
40,grey,13
41,moron,13
42,break,12
43,colonialism,12
44,woman,12
45,cult45,12
46,cheating,11
47,hair,11
48,auspol,11
49,love,11
50,morongopvoters,11
51,lisalaflamme,10
52,supremacy,10
53,mindlessfollowers,10
54,privilege,9
55,feminist,9
56,blm,9
57,america,9
58,racist,9
59,lisa,9
60,female,9
61,homophobia,9
62,indian,9
63,drinkthekoolaid,9
64,sexual,8
65,hate,8
66,whitesupremacy,8
67,gender,8
68,patriarchy,8
69,michaelmelling,8
70,discrimination,8
71,art,8
72,man,8
73,police,7
74,race,7
75,republicans,7
76,sheriff,6
77,christian,6
78,people,6
79,violence,6
80,ctv,6
81,workplace,6
82,workplaceculture,6
83,lgbt,6
84,society,6
85,beautiful,6
86,hatred,6
87,british,5
88,sa,5
89,usa,5
90,funny,5
91,lgbtq,5
92,democrats,5
93,xenophobia,5
94,gay,5
95,skin,5
96,consumerism,5
97,bigotry,5
98,andrewneil,5
99,jeremyvine,5
100,laurakunsberg,5
101,whiteprivilege,5
102,holocaustmemorialday,5
103,sjw,5
104,poc,5
105,beauty,5
106,assault,4
107,mengoingtheirownway,4
108,slavery,4
109,breakup,4
110,jobs,4
111,life,4
112,ctvnews,4
113,god,4
114,justice,4
115,brutality,4
116,asian,4
117,classism,4
118,old,4
119,no,4
120,american,4
121,suprematism,4
122,wasp,4
123,activism,4
124,apartheid,4
125,news,4
126,peace,4
127,education,4
128,climate,4
129,world,4
130,girl,4
131,africa,4
132,aaa,4
133,bbb,4
134,ogn,4
135,nin,4
136,colonisation,4
137,femininity,4
138,repugnancy,4
139,narcissism,4
140,christians,4
141,fight,3
142,food,3
143,kitchen,3
144,comedy,3
145,liberals,3
146,biases,3
147,bias,3
148,ableism,3
149,nazism,3
150,only,3
151,evangelicals,3
152,bellmedia,3
153,males,3
154,gop,3
155,indogreek,3
156,false,3
157,prophets,3
158,2ndcometh,3
159,proved,3
160,barbaric,3
161,stands,3
162,straight,3
163,blackhistorymonth,3
164,genderbias,3
165,fear,3
166,streetphotography,3
167,agitprop,3
168,stilllife,3
169,yellow,3
170,conceptualphotography,3
171,conceptphoto,3
172,advertising,3
173,guilt,3
174,time,3
175,india,3
176,wealthy,3
177,politics,3
178,swearinginceremony,3
179,relocate,3
180,rural,3
181,state,3
182,beachlife,3
183,identitypolitics,3
184,purple,3
185,pink,3
186,football,3
187,conservative,3
188,economic,3
189,anxiety,3
190,hiring,3
191,religion,3
192,asia,3
193,cosmetic,3
194,house,3
195,differences,3
196,hookup,2
197,cop,2
198,meghanmarkle,2
199,transphobia,2
200,trans,2
201,americans,2
202,nationalist,2
203,hostility,2
204,immigrants,2
205,colonial,2
206,kkk,2
207,democracy,2
208,humanrights,2
209,woke,2
210,dei,2
211,stereotypes,2
212,ally,2
213,protest,2
214,allowed,2
215,fans,2
216,fascism,2
217,lisalaflammegrey,2
218,campaign,2
219,history,2
220,sexuality,2
221,destory,2
222,humanity,2
223,extinction,2
224,english,2
225,indigenous,2
226,intersectionality,2
227,react,2
228,trumpism,2
229,rape,2
230,putin,2
231,retweet,2
232,streetscene,2
233,summertime,2
234,streetads,2
235,publicity,2
236,advertisement,2
237,sikh,2
238,young,2
239,nationalism,2
240,labels,2
241,apple,2
242,cis,2
243,streetart,2
244,gatukonststockholm,2
245,blacklivesmatter,2
246,loveyourself,2
247,free,2
248,bikes,2
249,highschool,2
250,girls,2
251,bikesnotbombs,2
252,election,2
253,colourphotography,2
254,empowerment,2
255,whitemen,2
256,culture,2
257,color,2
258,shithole,2
259,country,2
260,president,2
261,calling,2
262,countries,2
263,thing,2
264,ignorance,2
265,problem,2
266,course,2
267,today,2
268,lol,2
269,kavanaugh,2
270,napowrimo2019,2
271,crapowski,2
272,poem,2
273,poems,2
274,womanempowerment,2
275,she,2
276,capitalist,2
277,meat,2
278,dairy,2
279,egg,2
280,speciesism,2
281,religionism,2
282,paganforever,2
283,pagan,2
284,hollywood,2
285,islamophobia,2
286,video,2
287,mcdonald,2
288,liberal,2
289,conservatives,2
290,hypocrisy,2
291,rich,2
292,theview,2
293,fairfax,2
294,walkonby,2
295,anglo,2
296,diversity,2
297,truth,2
298,consolidated,2
299,human,2
300,passion,2
301,media,2
302,eyes,2
303,veneto,2
304,famiglia,2
305,omofobia,2
306,renforcingpatriarchal,2
307,fraud,2
308,muslim,2
309,elected,2
310,politicalscientist,2
311,dianamutz,2
312,statusthreat,2
313,hypothesis,2
314,leapfrog,2
315,resistance,2
316,resisters,2
317,teeth,2
318,wild,2
319,brush,2
320,makeup,2
321,patriots,2
322,snubs,2
323,essay,2
324,anger,2
325,hope,2
326,change,2
327,clean,2
328,social,2
329,transparency,2
330,sustainability,2
331,welfare,2
332,assistance,2
333,reform,2
334,lead,2
335,fair,2
336,sportsbiz,2
337,sports,2
338,buccaneers,2
339,nfl,2
340,womenshealth,2
341,snoop,2
342,snoopdogg,2
343,pocbf,2
344,smalldickenergy,1
345,viator,1
346,travel,1
347,paris,1
348,redpill,1
349,kara,1
350,alexander,1
351,dagenham,1
352,boys,1
353,murder,1
354,paygap,1
355,bodypositivitymovement,1
356,jamie,1
357,lopez,1
358,killer,1
359,criminal,1
360,judge,1
361,mariel,1
362,suarez,1
363,murderer,1
364,cristian,1
365,bustos,1
366,argentina,1
367,camilla,1
368,defecate,1
369,slaveowners,1
370,fail,1
371,antifa,1
372,anarchist,1
373,poor,1
374,jan6thinsurrection,1
375,whitechristian,1
376,movement,1
377,theocracy,1
378,non,1
379,humor,1
380,november,1
381,thanksgiving,1
382,recipe,1
383,foundingfathers,1
384,ancestrydna,1
385,nationalists,1
386,freeliberty,1
387,equilty,1
388,justiceforallmankind,1
389,kkkhate,1
390,chineseexclusionact,1
391,army,1
392,military,1
393,recruit,1
394,navy,1
395,royal,1
396,air,1
397,force,1
398,recruiting,1
399,strike,1
400,marriagestrike,1
401,nomarriage,1
402,nocohabitation,1
403,with,1
404,respecting,1
405,marry,1
406,stalking,1
407,harassers,1
408,william,1
409,harry,1
410,ralphfiennes,1
411,pedo,1
412,zionism,1
413,royals,1
414,antiracism,1
415,seasons,1
416,disability,1
417,discriminations,1
418,sixstagesframework,1
419,twittereps,1
420,unconsciousbias,1
421,australia,1
422,aware,1
423,challenged,1
424,conversation,1
425,grew,1
426,individuals,1
427,laquitastoolbox,1
428,legislate,1
429,messages,1
430,person,1
431,thinking,1
432,toolbox,1
433,unconscious,1
434,disappointing,1
435,stupidity,1
436,dumbasses,1
437,rednecks,1
438,stupid,1
439,incredulous,1
440,tiktokcomments,1
441,fyp,1
442,tiktok,1
443,comments,1
444,commentsbycelebs,1
445,commentsbytiktok,1
446,commentsbytiktokers,1
447,yt,1
448,toxic,1
449,smashthepatriarchy,1
450,blackness,1
451,spouse,1
452,misogynoir,1
453,whitedudes,1
454,outsmart,1
455,system,1
456,dudes,1
457,lifelessons,1
458,day,1
459,flag,1
460,leader,1
461,requested,1
462,blackmen,1
463,hatespeech,1
464,blackmusic,1
465,mtvvmas,1
466,grammys,1
467,bitch,1
468,era,1
469,political,1
470,immigrant,1
471,hostile,1
472,environment,1
473,inequality,1
474,abortion,1
475,prochoice,1
476,prolife,1
477,biden,1
478,whitewomen,1
479,fifthgenamerican,1
480,chinese,1
481,thinkaboutit,1
482,professor,1
483,alboforpm,1
484,independent,1
485,climateemergency,1
486,federalicac,1
487,enoughisenough,1
488,ausvotes,1
489,ausvotes22,1
490,10days,1
491,terribleprice,1
492,being,1
493,relationship,1
494,gayman,1
495,lgbtqia,1
496,languagematters,1
497,theravada,1
498,buddhist,1
499,monk,1
500,teachertwitter,1
501,langtwt,1
502,lao,1
503,pali,1
504,monks,1
505,doublestandards,1
506,netflix,1
507,systemic,1
508,exploitation,1
509,opress,1
510,equalpayday,1
511,benouais,1
512,hatecrime,1
513,hispanic,1
514,stophate,1
515,russian,1
516,ukrainian,1
517,grandkids,1
518,ifeelgod,1
519,reaction,1
520,reactjs,1
521,reactos,1
522,decadent,1
523,wages,1
524,wagegap,1
525,gendercritical,1
526,gendergaga,1
527,genderneutral,1
528,morningjoe,1
529,mostunderstood,1
530,reality,1
531,theunthinkable,1
532,slaves,1
533,whystopnow,1
534,stevebannon,1
535,16days,1
536,16daysofactivism,1
537,broken,1
538,systematic,1
539,followforfollow,1
540,vine,1
541,armsrace,1
542,howcome,1
543,theprettyone,1
544,butnotme,1
545,fastfood,1
546,rittenhouse,1
547,selfdefense,1
548,hypocracy,1
549,commonlaw,1
550,donaldtrump,1
551,acceptability,1
552,lie,1
553,landowner,1
554,accountability,1
555,cityscene,1
556,reflections,1
557,summer,1
558,fashion,1
559,billboards,1
560,pakistani,1
561,cukture,1
562,relatives,1
563,bad,1
564,toxcmale,1
565,culturalmarxism,1
566,farleft,1
567,equalopportunist,1
568,elderly,1
569,dontpissmeoff,1
570,guns,1
571,mental,1
572,mansplaining,1
573,workingclass,1
574,nolossesjustlessons,1
575,middleclass,1
576,heterosexual,1
577,ablebodied,1
578,citizen,1
579,whitesettler,1
580,heterosexism,1
581,religiousoppression,1
582,institutionalizedracism,1
583,sdfp,1
584,sdfd,1
585,menofcolor,1
586,covid19vaccine,1
587,tokenism,1
588,sandiego,1
589,pr,1
590,spin,1
591,end,1
592,need,1
593,dominance,1
594,exceptionalism,1
595,nature,1
596,serenity,1
597,healing,1
598,sunshine,1
599,thankyou,1
600,abuseofpower,1
601,entitlment,1
602,attemptedcoup,1
603,urbanism,1
604,trees,1
605,genderquota,1
606,kpop,1
607,jungkook,1
608,leftist,1
609,barbz,1
610,unitedstates,1
611,pakistan,1
612,orangetheworld,1
613,orangenews,1
614,tory,1
615,dots,1
616,blue,1
617,magenta,1
618,abstractart,1
619,levelup,1
620,narcissistic,1
621,monetizes,1
622,fuckyourself,1
623,pedophilia,1
624,racistabuse,1
625,latinx,1
626,supporther,1
627,pride,1
628,womenled,1
629,womenowned,1
630,newprofilepic,1
631,violentthugs,1
632,suckmynuts,1
633,savinglivesmatter,1
634,policebrutality,1
635,georgefloyd,1
636,lgbbt,1
637,riots,1
638,covid19,1
639,lockdown2020,1
640,greatbritain,1
641,respect,1
642,kinkydiva,1
643,warren,1
644,criticalmass,1
645,bicycles,1
646,bike,1
647,biking,1
648,cyclists,1
649,mobility,1
650,sustainabliity,1
651,transport,1
652,school,1
653,liberation,1
654,government,1
655,visionzero,1
656,thehill,1
657,feministas,1
658,kamalaharris,1
659,colouremotions,1
660,mijasnatural,1
661,redkenespaña,1
662,quebienmelopaso,1
663,itsmoney,1
664,americanlife,1
665,capitalistic,1
666,thenumbers,1
667,justlikecongress,1
668,payingwhitepeopletochoosethis,1
669,dresscodes,1
670,hypersexualuzation,1
671,bodyshaming,1
672,adultification,1
673,election2020,1
674,voting,1
675,vote,1
676,bigotryisnotok,1
677,pure,1
678,policies,1
679,endracism,1
680,wisewords,1
681,moderate,1
682,individualism,1
683,wallsonfire,1
684,billboard,1
685,cityscape,1
686,zaragoza,1
687,shopwindow,1
688,monochrome,1
689,artbrut,1
690,beachvolleyball,1
691,floridagirls,1
692,florida,1
693,miamibeach,1
694,please,1
695,helpingwomentobuildselfesteem,1
696,help,1
697,empowerwomen,1
698,communityhealth,1
699,springfield,1
700,missouri,1
701,uspolitics,1
702,masculinity,1
703,usnews,1
704,toxicmasculinity,1
705,manhood,1
706,ideology,1
707,virtue,1
708,stair,1
709,colour,1
710,lovequotes,1
711,quotesdaily,1
712,quotes,1
713,lifequotes,1
714,gayboy,1
715,gaypride,1
716,gayteen,1
717,pinterest,1
718,ifunny,1
719,9gag,1
720,medical,1
721,textbooks,1
722,pictures,1
723,laws,1
724,misogynistic,1
725,predator,1
726,brand,1
727,trumpian,1
728,jimcrow2016,1
729,napowrimo,1
730,bobsandvagene,1
731,feminine,1
732,her,1
733,queer,1
734,lesbian,1
735,womensupportwomen,1
736,womensmarch,1
737,prioritizing,1
738,electability,1
739,2020election,1
740,codedterm,1
741,democratselectability,1
742,2020presidentialnomination,1
743,presidentialnomination,1
744,mother,1
745,daughter,1
746,wife,1
747,sister,1
748,poster,1
749,painting,1
750,twitter,1
751,tweet,1
752,bernie,1
753,biden2020,1
754,beto,1
755,staywoke,1
756,voters,1
757,aoc,1
758,elite,1
759,agism,1
760,oldmen,1
761,uncaring,1
762,heaven,1
763,stpatricksday,1
764,marinadelrey,1
765,losangeles,1
766,california,1
767,marinadeley,1
768,c4jforever,1
769,bendtheknee,1
770,debeers,1
771,aztec,1
772,responsability,1
773,lying,1
774,stealing,1
775,maga,1
776,nazis,1
777,fucktrump,1
778,antisemitism,1
779,aba,1
780,bab,1
781,gamification,1
782,biastraining,1
783,isn,1
784,meme,1
785,domesticterrorists,1
786,supremacist,1
787,profs,1
788,gradstudents,1
789,intersectional,1
790,donnerstagsdemo,1
791,facts,1
792,supremacists,1
793,nazi,1
794,gopclowns,1
795,fakepotus,1
796,stolenland,1
797,500brokentreaties,1
798,biaslaws,1
799,radio,1
800,nswpol,1
801,orangeisthenewstupid,1
802,trumplies,1
803,impeachtheclown,1
804,technology,1
805,conartists,1
806,australian,1
807,racsim,1
808,yobboland,1
809,philosophy,1
810,senategop,1
811,mockery,1
812,priviledged,1
813,card,1
814,champions,1
815,cristiano,1
816,emre,1
817,juventus,1
818,league,1
819,ronaldo,1
820,cro,1
821,tiny,1
822,dick,1
823,fired,1
824,trash,1
825,embarrassment,1
826,bottomofthebarrel,1
827,garbage,1
828,legend,1
829,standingup,1
830,dog,1
831,boycottnytimes,1
832,digitalart,1
833,tree,1
834,sex,1
835,ecology,1
836,earthmusicandecology,1
837,trending,1
838,sky,1
839,blogger,1
840,cannabiscup,1
841,cannabisart,1
842,sunday,1
843,disgust,1
844,famous,1
845,sondosalqattan,1
846,browngirl,1
847,code,1
848,breakfree,1
849,punjabi,1
850,homonormative,1
851,privileges,1
852,electoralcollege,1
853,domesticterrorism,1
854,nuclearplaybook,1
855,finnish,1
856,confirmationbias,1
857,employee,1
858,training,1
859,perception,1
860,facebook,1
861,cnn,1
862,2016election,1
863,study,1
864,finds,1
865,whitepeople,1
866,underthreat,1
867,gamemakers,1
868,unregulatedbusiness,1
869,diferentthan,1
870,games,1
871,businesses,1
872,prejudices,1
873,ruined,1
874,fb,1
875,periscope,1
876,worker,1
877,meritocracy,1
878,perpetuating,1
879,implicit,1
880,trumpkin,1
881,neveragain,1
882,noneu,1
883,europeans,1
884,cleanskin,1
885,racecard,1
886,educated,1
887,englishspeaking,1
888,brexit,1
889,natwest,1
890,esta,1
891,italian,1
892,french,1
893,italyelection2018,1
894,iheartawards2018,1
895,staystrongwjsn,1
896,jit,1
897,nashville,1
898,mayor,1
899,twilightzone,1
900,trainwreck,1
901,penis,1
902,rapist,1
903,bill,1
904,homophobic,1
905,starbucks,1
906,boycottstarbucks,1
907,partandparcel,1
908,getsmarter,1
909,african,1
910,tech,1
911,purse,1
912,shopping,1
913,bannon,1
914,charlottesville,1
915,whitesupremacist,1
916,whitepower,1
917,whitesupremacists,1
918,whitepeopleproblems,1
919,us,1
920,hairbrush,1
921,roar,1
922,tiger,1
923,sexy,1
924,rabbit,1
925,rabbits,1
926,think,1
927,seduce,1
928,bunny,1
929,bunnygirl,1
930,furry,1
931,dailydrawing,1
932,illustration,1
933,watercolor,1
934,ink,1
935,cartoon,1
936,animals,1
937,sketch,1
938,doodle,1
939,arte,1
940,disegno,1
941,bunnies,1
942,mixedmedia,1
943,scissors,1
944,haircut,1
945,gold,1
946,mascara,1
947,needles,1
948,rosegold,1
949,lashes,1
950,class,1
951,baltimore,1
952,public,1
953,employment,1
954,student,1
955,networks,1
956,northamerica,1
957,libertarian,1
958,why,1
959,done,1
960,happythanksgiving,1
961,killme,1
962,cricket,1
963,thedrum,1
964,psychotic,1
965,injustices,1
966,stopitnow,1
967,journalism,1
968,inform17,1
969,googlers,1
970,should,1
971,payequality,1
972,blackwomensequalpay,1
973,bigendoftown,1
974,toke,1
975,describe,1
976,stoned,1
977,waht,1
978,wh,1
979,wat,1
980,high,1
981,ww,1
982,understand,1
983,future,1
984,pretty,1
985,alert,1
986,solution,1
987,republicansenators,1
988,banned,1
989,blackcorettascottking,1
990,lures,1
991,into,1
992,altrights,1
993,ministryoftruth,1
994,oped,1
995,donald,1
996,driven,1
997,also,1
998,oldboysclub,1
999,inclusiveness,1
1000,uselection2016,1
1001,hillary,1
1002,russia,1
1003,goblue,1
1004,democrat,1
1005,supporters,1
1006,deplorables,1
1007,progressive,1
1008,period,1
1009,gift,1
1010,drawing,1
1011,sakurapencil,1
1012,angry,1
1013,minority,1
1014,book,1
1015,olympics2016,1
1016,mansplain,1
1017,priveledge,1
1018,sad,1
1019,voter,1
1020,election2016,1
1021,candidate,1
1022,doesntitseemodd,1
1023,facepalm,1
1024,regressiveleft,1
1025,valentines,1
1026,orangeitup,1
1027,endgbv,1
1028,label,1
1029,judgement,1
1030,mozart,1
1031,prof,1
1032,shirts,1
1033,matching,1
1034,shades,1
1035,focus,1
1036,movie,1
1037,womeninhollywood,1
1038,fimmaking,1
1039,equalpay,1
1040,un,1
1041,climatechange,1
1042,basic,1
1043,ass,1
1044,womeninmusic,1
1045,genderequity,1
1046,blackmagic,1
1047,door,1
1048,single,1
1049,gategate,1
1050,mexican,1
1051,latino,1
1052,held,1
1053,back,1
1054,uk,1
1055,lipstick,1
1056,blaming,1
1057,fuckyou,1
1058,uppermiddleclass,1
1059,singers,1
1060,deserve,1
1061,the,1
1062,same,1
1063,scrutiny,1
1064,for,1
1065,as,1
1066,dogg,1
1067,kylieminogue,1
1068,nickcave,1
1069,idiot,1
1070,short,1
1071,systems,1
1072,toofunny,1
1073,tag,1
1074,hoodie,1
1075,clothing,1
1076,keepwomenbusy,1
1077,cultural,1
1078,appropriation,1
1079,job,1
1080,sickandtired,1
1081,rightness,1
1082,thetruth,1
1083,instasize,1
1084,sign,1
1085,spraycan,1
1086,generation,1
1087,wearebeautiful,1
1088,butonlyifweare,1
1089,thin,1
1090,englishspeakers,1
1091,keys,1
1092,talksport,1
1093,skysports,1
1094,sianmassey,1
1095,whitewashing,1
1096,fem2,1
1097,dem2,1
1098,topprog,1
